match_id,player_index,champion,subteamId,kills,deaths,assists,kda,goldEarned,champLevel,totalDamageDealtToChampions,totalDamageTaken,totalHeal,damageSelfMitigated,teamDamagePercentage,damageTakenOnTeamPercentage,abilityUses,skillshotsHit,skillshotsDodged,augments,gameDuration
TR1_1599809222,15,Gwen,4,7,9,8,1.67,16970,18,49766,42546,16669,37152,0.13480658310162813,0.14507407334075859,226,72,156,"[237, 17, 116, 74]",1446
TR1_1599809222,16,Elise,6,7,8,7,1.75,11250,17,52007,31677,7832,28788,0.14087653710074013,0.1080155089432852,539,1,143,"[97, 73, 180, 89]",1446
TR1_1599807248,1,Yasuo,6,7,8,5,1.5,11060,17,65122,36910,15363,52758,0.1328623742125702,0.08050098952510046,229,18,26,"[33, 71, 10, 77]",1636
TR1_1599807248,2,JarvanIV,6,7,6,7,2.33,11010,17,31033,55048,16092,62260,0.06331331996952001,0.1200595958239985,148,0,10,"[152, 90, 60, 94]",1636
TR1_1599807248,3,Karma,1,3,8,7,1.25,10272,16,21489,60366,36594,141428,0.09681819851553532,0.20991774961027668,440,44,118,"[151, 118, 76]",1636
TR1_1599807248,4,Alistar,1,7,6,3,1.67,10252,16,46259,77598,47762,152269,0.20841859268219365,0.2698414753199862,186,0,98,"[154, 70, 181]",1636
TR1_1599807248,5,Teemo,7,5,5,11,3.2,15500,18,58396,34659,7807,29250,0.11913986172592972,0.0755921404469387,361,0,12,"[36, 52, 105, 129]",1636
TR1_1599807248,6,Maokai,2,4,5,16,4.0,18296,18,40519,128669,64405,188706,0.08266788118639361,0.28062687680469794,221,7,169,"[13, 149, 56, 64]",1636
TR1_1599807248,7,Kayle,2,17,11,4,1.91,18294,18,93166,60940,31328,57815,0.19007807530612847,0.13290993152951638,220,144,311,"[52, 36, 26, 107]",1636
TR1_1599807248,8,Malzahar,5,3,9,10,1.44,10750,16,30887,27735,3756,14821,0.13916162222898124,0.09644811185617241,206,100,195,"[65, 151, 237]",1636
TR1_1599807248,9,Malphite,5,12,5,3,3.0,13250,16,26880,42117,7395,54948,0.12110854042264509,0.14645905819036484,193,3,127,"[149, 154, 46]",1636
TR1_1599807248,10,Kayle,4,2,8,4,0.75,13452,13,15740,17723,4893,9582,0.07091882570817117,0.0616300824199129,99,6,25,"[33, 217]",1636
TR1_1599807248,11,Shyvana,4,4,7,2,0.86,7252,13,29671,19513,2353,19820,0.1336806400460342,0.06785619457717912,152,10,28,"[133, 50]",1636
TR1_1599807248,12,Katarina,8,6,7,2,1.14,13778,15,27255,22816,3388,15202,0.1227967638566596,0.07934073089183466,90,6,32,"[211, 29, 187]",1636
TR1_1599807248,13,Cassiopeia,7,12,5,4,3.2,15502,18,46462,44731,20630,61518,0.0947914253278312,0.09755779410256382,472,10,132,"[65, 5, 39, 301]",1636
TR1_1599807248,14,Tristana,8,2,8,6,1.0,9776,15,23770,19700,1708,8270,0.10709681653977976,0.0685065971342732,78,0,12,"[47, 74, 22]",1636
TR1_1599807248,15,Evelynn,3,17,9,2,2.11,24088,18,101437,38197,12068,40782,0.20695154428821982,0.08330802266110753,433,40,72,"[38, 133, 311, 20]",1636
TR1_1599807248,16,Skarner,3,4,5,13,3.4,20352,18,54012,59351,14332,197991,0.11019551798340697,0.1294446491060767,256,0,97,"[152, 20, 110, 74]",1636
TR1_1599724241,1,Naafiri,7,7,7,5,1.71,10256,16,35586,37627,14495,36748,0.16730599811347108,0.16227774563756953,251,2,81,"[41, 237, 207]",1402
TR1_1599724241,2,Jinx,1,7,7,12,2.71,15801,18,34346,29654,10314,13919,0.07809472516281563,0.06990134183405591,94,5,23,"[81, 80, 138, 74]",1402
TR1_1599724241,3,Ryze,1,10,7,8,2.57,15807,18,62664,44913,13567,31409,0.14248508371507698,0.10587088983180908,356,13,42,"[48, 39, 187, 16]",1402
TR1_1599724241,4,Rammus,8,1,5,12,2.6,10777,17,22153,53003,3934,87807,0.10415159728612107,0.2285944307276996,103,0,52,"[41, 251, 181, 149]",1402
TR1_1599724241,5,Katarina,2,9,9,11,2.22,18548,18,77179,78524,15317,33091,0.17548819817065558,0.18509841620810272,137,12,60,"[27, 120, 205, 133]",1402
TR1_1599724241,6,Sylas,2,10,7,10,2.86,18530,18,59108,76108,39637,82636,0.13439937249919195,0.17940153483174764,350,16,79,"[30, 251, 237, 129]",1402
TR1_1599724241,7,Sona,3,6,6,13,3.17,18500,18,27159,35399,25810,59748,0.0617535168377539,0.08344359169466255,269,10,33,"[15, 76, 37, 72]",1402
TR1_1599724241,8,Zyra,3,14,8,6,2.5,18533,18,85961,49389,3994,34988,0.19545528923070443,0.11642123694934858,428,42,72,"[135, 97, 28, 50]",1402
TR1_1599724241,9,Ahri,7,5,6,7,2.0,12768,16,44621,26663,6229,23506,0.20977979855076015,0.114994732359767,305,78,105,"[35, 97, 60]",1402
TR1_1599724241,10,Talon,4,3,6,1,0.67,6253,12,13607,12541,1109,5954,0.06397287338645193,0.05408983304097165,198,26,95,"[53, 73]",1402
TR1_1599724241,11,Garen,4,0,5,3,0.6,6259,12,5247,9928,450,10391,0.024670543928208527,0.04281768563705764,44,0,33,"[88, 305]",1402
TR1_1599724241,12,Rakan,6,2,6,12,2.33,10648,17,13817,43552,21479,73619,0.03141861487378605,0.10266111683992,256,16,65,"[18, 34, 73, 141]",1402
TR1_1599724241,13,Vladimir,6,11,5,2,2.6,10660,17,79562,66690,71793,36949,0.18090519951001546,0.15720187181035353,370,0,30,"[30, 102, 28, 180]",1402
TR1_1599724241,14,Nami,5,1,8,3,0.5,7274,13,13276,19108,6531,9666,0.06241570859078618,0.08241195273588042,94,8,26,"[224, 237]",1402
TR1_1599724241,15,Jinx,5,4,6,1,0.83,7271,13,26588,46052,28030,28401,0.12499999483496214,0.1986154270363061,76,11,50,"[134, 138]",1402
TR1_1599724241,16,Kennen,8,13,7,2,2.14,10831,17,51624,26942,4464,17190,0.2427034853092389,0.11619819282474803,201,94,149,"[156, 34, 205, 211]",1402
TR1_1599716077,1,Camille,7,5,6,4,1.5,10020,16,28297,28670,6972,39533,0.12786069397089783,0.10415641611499116,239,2,23,"[107, 241, 74]",1521
TR1_1599716077,2,Sion,8,8,9,4,1.33,14790,16,40942,74389,5621,147029,0.18499571326012415,0.2702468499349887,155,13,42,"[152, 301, 150]",1521
TR1_1599716077,3,Shaco,1,4,6,2,1.0,7800,13,14067,14705,2601,9391,0.06356418041637195,0.05342361425123935,204,0,88,"[211, 73]",1521
TR1_1599716077,4,Singed,1,2,6,4,1.0,7555,13,19689,29892,4504,24565,0.08896373854902129,0.10859685150733912,46,0,65,"[13, 57]",1521
TR1_1599716077,5,MissFortune,6,14,7,6,2.86,17805,24,64141,48978,14526,38418,0.15329399161519247,0.11888102052078095,216,63,655,"[116, 96, 187, 113]",1521
TR1_1599716077,6,Gragas,6,6,7,11,2.43,16760,18,46074,53381,27893,37429,0.11011385123058869,0.12956940933138816,380,13,321,"[64, 48, 85, 150]",1521
TR1_1599716077,7,Nilah,7,4,10,5,0.9,10320,16,14565,29335,4664,20647,0.06581049388626616,0.1065714356830909,120,0,25,"[250, 71, 238]",1521
TR1_1599716077,8,Katarina,8,6,11,2,0.73,11285,16,39296,38256,10707,28345,0.17755493888472398,0.13898201265168783,96,1,32,"[65, 23, 74]",1521
TR1_1599716077,9,Rumble,2,10,7,17,3.86,17510,18,66756,57588,14564,69525,0.1595428203699862,0.13978042349717665,400,28,84,"[16, 50, 41, 68]",1521
TR1_1599716077,10,Aurora,2,18,2,7,12.5,17510,18,57919,20619,6901,15357,0.13842356583607843,0.05004843505211008,362,3,66,"[29, 133, 135, 89]",1521
TR1_1599716077,11,Sett,3,8,8,1,1.12,10040,15,31592,31806,4285,56448,0.14274565799361158,0.11554814463217161,93,0,13,"[82, 227, 2]",1521
TR1_1599716077,12,Sylas,3,1,7,8,1.29,9770,15,32866,28207,9248,49034,0.1485045830389831,0.10247467522449134,248,8,41,"[180, 63, 129]",1521
TR1_1599716077,13,Kayle,5,8,8,6,1.75,13510,18,41083,32321,8660,14969,0.0981870969165472,0.07845188509154546,171,5,34,"[129, 92, 238, 48]",1521
TR1_1599716077,14,Pyke,4,11,7,3,2.0,15295,17,26672,50651,21271,60923,0.0637446470706982,0.122943317660675,189,27,64,"[63, 27, 24, 195]",1521
TR1_1599716077,15,Alistar,4,4,7,11,2.14,14210,17,59162,106018,36128,177439,0.14139394660474128,0.25732893076133934,144,0,44,"[33, 41, 133, 208]",1521
TR1_1599716077,16,Xayah,5,6,9,7,1.44,15377,18,56612,42434,14065,21318,0.1353000803561675,0.10299657808498434,143,12,52,"[154, 38, 227, 115]",1521
TR1_1599706311,1,DrMundo,8,9,6,6,2.5,18775,18,53770,142673,82398,292193,0.0955630874969603,0.2704852506868964,243,41,132,"[13, 181, 78, 67]",1616
TR1_1599706311,2,Illaoi,4,3,6,2,0.83,11500,14,24196,31654,6808,28356,0.12026660311401212,0.1219060919540619,134,18,36,"[2, 112, 166]",1616
TR1_1599706311,3,Alistar,4,2,8,3,0.62,7010,14,16728,37931,11429,61625,0.08314782984877635,0.14607925444429262,130,0,24,"[65, 237, 310]",1616
TR1_1599706311,4,Kalista,7,5,7,2,1.0,7750,14,24778,21499,5538,14951,0.12316375140804069,0.08279868612662679,138,11,35,"[82, 172, 81]",1616
TR1_1599706311,5,Maokai,8,6,6,9,2.5,15330,18,45680,116691,55161,232025,0.08118566831832257,0.22122779390036942,257,26,151,"[152, 42, 193, 64]",1616
TR1_1599706311,6,Warwick,7,3,8,5,1.0,7765,14,35654,40791,24370,40782,0.17722150500906736,0.15709282556224521,124,0,35,"[23, 138, 81]",1616
TR1_1599706311,7,Smolder,6,18,7,2,2.86,28610,18,100524,46233,16255,72802,0.1786562946678607,0.08765122160159536,249,53,98,"[74, 204, 134, 92]",1616
TR1_1599706311,8,Malphite,5,14,4,13,6.75,22000,18,51777,76055,7328,143150,0.09202049649868814,0.1441877184381759,245,2,27,"[64, 97, 45, 149]",1616
TR1_1599706311,9,Yasuo,5,13,5,14,5.4,26510,18,158324,50441,25613,94938,0.2813807840735914,0.0956295356001552,251,17,27,"[36, 57, 79, 52]",1616
TR1_1599706311,10,Smolder,3,3,7,0,0.43,6775,13,20799,19755,5143,13699,0.10338540497910739,0.07607870498500231,142,14,38,"[77, 87]",1616
TR1_1599706311,11,TahmKench,3,0,7,3,0.43,6775,13,11837,33360,6656,62178,0.05883818225700247,0.1284760229467137,100,8,32,"[152, 57]",1616
TR1_1599706311,12,Velkoz,6,2,7,17,2.71,20315,18,31155,36623,1787,43230,0.05537124963528435,0.06943130099268278,228,55,111,"[29, 32, 135, 133]",1616
TR1_1599706311,13,Trundle,1,5,10,3,0.8,10280,15,29393,36883,10532,52886,0.14610117851710971,0.1420423947143295,109,0,29,"[217, 251, 79]",1616
TR1_1599706311,14,Alistar,1,6,6,5,1.83,10250,15,37798,37788,11920,80212,0.1878755448668839,0.14552601926672795,124,0,35,"[149, 136, 58]",1616
TR1_1599706311,15,Udyr,2,9,5,3,2.4,16000,18,68331,27567,6808,54791,0.12144183386983247,0.05226362382733268,214,0,64,"[129, 305, 228, 47]",1616
TR1_1599706311,16,Ahri,2,5,4,9,3.5,16020,18,53105,31186,8859,31429,0.09438058543946004,0.059123554952792236,393,118,145,"[227, 172, 58, 236]",1616
TR1_1599700034,1,Lissandra,1,5,6,12,2.83,11270,18,25633,38806,11053,19100,0.10971437437541558,0.16090095922053663,210,35,92,"[138, 65, 44, 28]",1494
TR1_1599700034,2,Cassiopeia,1,13,8,5,2.25,11525,18,55514,33711,5683,13430,0.23761328024180914,0.13977403492674562,510,24,162,"[237, 133, 102, 311]",1494
TR1_1599700034,3,Jayce,7,7,9,2,1.0,7510,14,30353,17838,1658,8994,0.12992004284873937,0.07396447224390562,219,11,29,"[28, 103, 136]",1494
TR1_1599700034,4,Talon,6,9,11,9,1.64,16815,18,85346,51463,9199,33992,0.19329961144986935,0.11443313504793869,315,42,199,"[187, 238, 120, 73]",1494
TR1_1599700034,5,Vladimir,7,2,6,7,1.5,8291,14,25969,37015,29067,17667,0.11115613045980689,0.1534739253761136,230,0,13,"[226, 38, 9]",1494
TR1_1599700034,6,Sylas,5,9,10,3,1.2,10505,18,62700,82777,30094,32089,0.14200979983625653,0.1840602175008039,264,13,77,"[120, 198, 222, 226]",1494
TR1_1599700034,7,Viktor,2,6,8,17,2.88,18250,18,65738,37621,9538,37835,0.14888883934472177,0.08365471858343171,327,50,35,"[311, 65, 26, 56]",1494
TR1_1599700034,8,Elise,2,17,10,5,2.2,17000,18,51853,47421,21211,32767,0.11744241331053594,0.10544456253940039,777,6,81,"[138, 129, 237, 221]",1494
TR1_1599700034,9,Pyke,6,9,6,5,2.33,15400,18,35534,41319,19993,32839,0.08048231423635717,0.09187591852818658,233,10,109,"[17, 63, 108, 237]",1494
TR1_1599700034,10,Janna,3,1,6,6,1.17,10500,14,6677,27878,11279,23357,0.028582989509839694,0.11558911267599828,174,7,23,"[26, 94, 97]",1494
TR1_1599700034,11,Kled,4,16,5,8,4.8,20335,18,74992,66339,50004,123595,0.1698488000491195,0.14750919601967913,195,46,142,"[7, 70, 105, 80]",1494
TR1_1599700034,12,DrMundo,5,3,9,9,1.33,13450,17,29086,80949,22671,103384,0.06587633988218751,0.17999587372651163,154,24,80,"[39, 175, 34, 222]",1494
TR1_1599700034,13,Galio,4,8,5,15,4.6,20525,18,36272,41836,5648,89704,0.08215188189095222,0.093026378054048,215,34,86,"[218, 151, 49, 242]",1494
TR1_1599700034,14,Garen,3,6,6,1,1.17,7000,14,27300,23296,7227,24779,0.1168518377621883,0.09659241649255494,90,0,25,"[87, 52, 251]",1494
TR1_1599700034,15,Ornn,8,4,6,6,1.67,13255,15,28798,34926,3793,80126,0.12326232048858649,0.14481319069975312,218,40,82,"[57, 238, 181]",1494
TR1_1599700034,16,Zed,8,6,10,4,1.0,9755,15,33386,27709,4731,15397,0.14289902431361456,0.1148918883643922,197,35,62,"[32, 16, 214]",1494
TR1_1599480447,1,Mordekaiser,1,6,9,2,0.89,9500,15,23219,30499,5487,28553,0.13198563977758607,0.14304288312998079,132,0,4,"[107, 16, 41]",1467
TR1_1599480447,2,Singed,1,2,6,6,1.33,14000,15,20697,26477,5528,28063,0.11764725473885475,0.12418136003307421,107,0,11,"[133, 65, 30]",1467
TR1_1599480447,3,Leona,2,6,4,18,6.0,21025,18,39150,72917,24540,146174,0.10639534038799293,0.21652313035459217,275,15,19,"[154, 67, 125, 18]",1467
TR1_1599480447,4,Vladimir,2,19,9,5,2.67,21550,18,69926,63881,45903,25894,0.19003137980695733,0.1896905455554867,353,0,4,"[65, 175, 135, 1]",1467
TR1_1599480447,5,Ryze,8,5,7,4,1.29,9770,15,26715,30192,2225,24494,0.1518550311802636,0.14160281565074304,293,31,56,"[149, 180, 4]",1467
TR1_1599480447,6,Malphite,3,3,11,3,0.55,11805,13,14978,23171,2033,17854,0.0851415779094489,0.1086736005610299,81,0,0,"[211, 67]",1467
TR1_1599480447,7,Chogath,3,3,6,1,0.67,7250,13,12699,35342,3326,22756,0.07218534218534152,0.16575643948347005,91,0,0,"[154, 64]",1467
TR1_1599480447,8,JarvanIV,4,20,4,7,6.75,23850,18,106063,41551,8018,57648,0.2882341896660572,0.1233850588112826,197,0,5,"[82, 92, 41, 48]",1467
TR1_1599480447,9,Vi,4,7,4,18,6.25,21785,18,36550,41292,32187,73147,0.09932793861611551,0.12261343909196842,194,0,8,"[63, 33, 19, 195]",1467
TR1_1599480447,10,LeeSin,8,5,7,4,1.29,10360,15,23102,21723,1690,16885,0.13131664118565822,0.10188312760829542,184,20,44,"[151, 211, 88]",1467
TR1_1599480447,11,Kaisa,7,6,11,7,1.18,13825,16,27760,26374,2532,12453,0.07544035607948875,0.0783156491393415,200,3,11,"[103, 71, 48]",1467
TR1_1599480447,12,Garen,7,8,7,5,1.86,14500,16,29828,29565,10031,33011,0.08106176957831414,0.0877930364727624,126,0,9,"[90, 20, 234]",1467
TR1_1599480447,13,Shaco,5,4,9,5,1.0,10150,15,16667,19437,2472,13171,0.09473965940888679,0.0911635748713121,106,0,1,"[72, 63, 6]",1467
TR1_1599480447,14,Renekton,5,6,6,3,1.5,9750,15,37847,26374,6769,32125,0.21512885361396014,0.12369619866209451,115,0,3,"[84, 103, 310]",1467
TR1_1599480447,15,Trundle,6,6,6,5,1.83,10750,17,40516,41848,19947,27764,0.11010606044184167,0.1242654450941614,153,0,6,"[74, 71, 79, 115]",1467
TR1_1599480447,16,Vayne,6,5,5,6,2.2,15020,17,18179,19334,3726,7224,0.0494029654232325,0.057413695480404786,119,17,24,"[165, 61, 6, 195]",1467
TR1_1599470521,1,Pyke,2,4,5,7,2.2,10500,15,12488,26460,9057,15392,0.06248330984459793,0.129167788461731,180,24,69,"[154, 237, 44]",1365
TR1_1599470521,2,Jhin,2,9,6,4,2.17,12200,15,40501,18387,2558,8399,0.20264040298389074,0.08976028389158604,149,0,29,"[71, 51, 87]",1365
TR1_1599470521,3,XinZhao,3,12,14,4,1.14,15850,17,35063,39147,9649,28764,0.08699772039870789,0.09763372564023318,94,0,36,"[107, 17, 181, 36]",1365
TR1_1599470521,4,Leona,3,5,7,12,2.43,12100,17,42427,69967,12218,138003,0.10526907308606981,0.17449949685575275,188,24,48,"[13, 102, 136, 149]",1365
TR1_1599470521,5,Chogath,4,8,5,8,3.2,20000,18,36107,80717,6305,152934,0.08958840637761116,0.20130989745895692,187,0,48,"[152, 57, 42, 21]",1365
TR1_1599470521,6,Gwen,4,11,7,8,2.71,16500,18,61022,58693,18249,73609,0.1514052281766489,0.1463815992649258,236,27,136,"[63, 46, 97, 227]",1365
TR1_1599470521,7,Ashe,5,7,6,12,3.17,16500,18,50082,27581,6615,18319,0.12426362473779701,0.06878772729414234,134,29,297,"[227, 112, 305, 52]",1365
TR1_1599470521,8,Kalista,5,13,6,6,3.17,20250,18,88612,34111,11024,29478,0.21986169258370308,0.08507511039732593,130,7,75,"[52, 32, 73, 29]",1365
TR1_1599470521,9,Camille,1,3,6,1,0.67,6900,14,21182,23667,6107,24234,0.1059813617888616,0.11553691773449258,157,1,84,"[154, 49, 40]",1365
TR1_1599470521,10,Talon,8,4,7,6,1.43,10000,15,29201,19418,1594,10024,0.1461057388766182,0.09479218666583425,176,57,200,"[150, 206, 240]",1365
TR1_1599470521,11,Mel,1,1,7,3,0.57,6900,14,18396,21307,4463,9628,0.09204431797117366,0.10401599740940423,135,149,310,"[133, 17, 97]",1365
TR1_1599470521,12,Yasuo,6,11,8,5,2.0,11500,17,43797,30439,2481,29416,0.10866825747565666,0.07591685437560136,355,31,38,"[238, 87, 305, 250]",1365
TR1_1599470521,13,Trundle,6,5,5,9,2.8,11250,17,45924,60303,29088,47513,0.11394599716380552,0.15039558871306172,169,0,44,"[67, 112, 120, 16]",1365
TR1_1599470521,14,Chogath,7,5,7,2,1.0,11000,15,27714,33615,5374,28260,0.1386664552763543,0.1640948758028657,100,0,19,"[129, 204, 205]",1365
TR1_1599470521,15,Nautilus,7,3,6,5,1.33,7500,14,20095,33879,8383,57869,0.10054197008950208,0.1653860357818985,124,4,51,"[67, 108, 181]",1365
TR1_1599470521,16,XinZhao,8,6,5,3,1.8,9750,15,30287,28115,10719,23023,0.1515364431690015,0.1372459142521877,93,0,99,"[77, 28, 226]",1365
TR1_1599459700,1,Ezreal,4,11,5,9,4.0,22750,18,41531,22098,5004,12559,0.11553270777831302,0.07290869967772967,227,56,83,"[170, 69, 58, 223]",1447
TR1_1599459700,2,Nautilus,8,10,6,10,3.33,22500,18,45751,52748,8312,113105,0.12727087875283263,0.17403235998474126,168,18,91,"[181, 136, 75, 129]",1447
TR1_1599459700,3,Rammus,6,2,6,9,1.83,12750,15,10593,53965,7175,118523,0.06324216622636858,0.2310926857771769,163,0,72,"[57, 69, 41]",1447
TR1_1599459700,4,Riven,7,10,7,9,2.71,19500,18,36846,30716,6215,33514,0.10249845986002333,0.10134292816719945,382,2,36,"[32, 17, 166, 227]",1447
TR1_1599459700,5,Caitlyn,3,13,6,2,2.5,14750,17,66487,41666,7548,19807,0.1849537027572971,0.13747012896677352,168,12,53,"[187, 305, 81, 116]",1447
TR1_1599459700,6,Renata,3,2,7,11,1.86,10750,17,12316,32889,9449,25125,0.034260985115025074,0.1085130716109229,212,22,87,"[76, 222, 225, 150]",1447
TR1_1599459700,7,Zilean,6,9,9,1,1.11,9780,15,39181,36722,21741,17545,0.2339110066876986,0.1572525238372865,674,35,56,"[46, 39, 30]",1447
TR1_1599459700,8,Kayn,4,9,5,10,3.8,22650,18,54269,42023,24602,47880,0.15096568932834956,0.1386491246536013,192,0,41,"[206, 49, 41, 84]",1447
TR1_1599459700,9,Jax,5,3,8,2,0.62,7000,14,21469,30690,9191,27131,0.12817106695308592,0.131425146041006,102,0,7,"[138, 46, 166]",1447
TR1_1599459700,10,Ornn,1,2,7,5,1.0,11250,14,19356,24696,7230,57686,0.11556041260549589,0.1057565948328885,160,16,54,"[60, 39, 19]",1447
TR1_1599459700,11,TwistedFate,1,6,7,1,1.0,14184,14,18684,24818,5808,17985,0.11154832865194685,0.10627833055675352,145,11,49,"[42, 237, 58]",1447
TR1_1599459700,12,Kaisa,7,12,5,9,4.2,18700,18,44620,31201,2900,34095,0.12412385475965565,0.10294386643542554,177,20,36,"[97, 206, 35, 250]",1447
TR1_1599459700,13,Hwei,5,3,7,2,0.71,7000,14,22127,20099,6257,11356,0.13209859147268363,0.08607177469701591,112,15,30,"[102, 171, 54]",1447
TR1_1599459700,14,Rumble,2,4,7,3,1.0,7500,14,21342,24848,4878,23285,0.12741519749557156,0.10640509909792185,217,19,33,"[97, 138, 45]",1447
TR1_1599459700,15,Udyr,2,3,7,3,0.86,7800,14,14749,17681,4121,20421,0.08805322990714898,0.07571784515995084,124,0,14,"[22, 226, 62]",1447
TR1_1599459700,16,Brand,8,10,10,10,2.0,18500,18,57658,49749,11989,23611,0.16039372164850363,0.16413982050360634,242,119,162,"[171, 49, 45, 133]",1447
TR1_1599451815,1,Milio,1,4,5,7,2.2,14500,17,32621,31862,25551,58897,0.08115724204896448,0.1020546437733601,239,16,83,"[215, 15, 76, 141]",1408
TR1_1599451815,2,Gnar,1,7,6,4,1.83,10505,17,54127,51095,11157,74714,0.1346576913304257,0.1636564035196076,212,25,123,"[113, 45, 34, 82]",1408
TR1_1599451815,3,Ivern,7,7,5,13,4.0,18020,18,35886,26973,3075,67613,0.08927760465629328,0.08639584789288211,394,23,79,"[151, 219, 76, 133]",1408
TR1_1599451815,4,Vladimir,8,11,6,1,2.0,10550,16,28047,63308,44588,39679,0.15876197566166622,0.23234189135619274,253,0,30,"[67, 135, 37]",1408
TR1_1599451815,5,Rell,6,2,6,6,1.33,9550,15,19201,36129,5723,75023,0.1086885383415335,0.1325941775835376,236,0,18,"[103, 224, 136]",1408
TR1_1599451815,6,Samira,6,6,9,1,0.78,9900,15,38362,25812,4027,32265,0.21714836118596967,0.0947293921248161,123,8,25,"[36, 208, 206]",1408
TR1_1599451815,7,Varus,5,10,5,14,4.8,22590,18,67336,24504,5845,17256,0.16751942662038,0.07848565028263807,181,44,469,"[90, 48, 46, 92]",1408
TR1_1599451815,8,DrMundo,2,0,7,4,0.57,10750,14,15739,43321,6461,34245,0.08909185006188988,0.15898719057110325,117,4,50,"[152, 123, 80]",1408
TR1_1599451815,9,TahmKench,4,0,6,2,0.33,6000,12,11916,24001,6266,35366,0.06745456030404745,0.0880838414598143,78,15,73,"[65, 41]",1408
TR1_1599451815,10,Vayne,4,2,8,0,0.25,6010,12,11756,14033,2427,7229,0.06654787383335459,0.051501662919805846,45,32,63,"[154, 81]",1408
TR1_1599451815,11,Leona,3,4,5,8,2.4,13000,16,12788,46724,2778,81433,0.03181466671741084,0.1496552395189109,128,26,34,"[13, 18, 232]",1408
TR1_1599451815,12,Kaisa,2,4,6,0,0.67,6750,14,26493,17061,3693,12408,0.14996276380589418,0.06261647016089326,140,2,40,"[107, 195, 102]",1408
TR1_1599451815,13,Trundle,5,14,3,9,7.67,18611,18,54009,71768,59529,79614,0.13436412020308633,0.229870206678124,198,0,114,"[71, 79, 22, 67]",1408
TR1_1599451815,14,Jhin,3,9,7,3,1.71,11800,16,63403,21069,2860,13905,0.15773607089292296,0.06748570982516355,201,8,13,"[238, 193, 7]",1408
TR1_1599451815,15,Illaoi,8,1,6,11,2.0,14701,16,25147,48813,12666,43817,0.14234407680564448,0.1791453738238369,149,16,42,"[23, 75, 9]",1408
TR1_1599451815,16,Yasuo,7,12,4,8,5.0,18005,18,81788,38213,13407,59079,0.20347317753051644,0.12239629850931365,319,16,39,"[64, 11, 181, 21]",1408
TR1_1599441787,1,Ambessa,8,0,5,0,0.0,3500,11,6294,11108,992,8782,0.03512616789892354,0.07057180167789147,64,0,10,"[71, 82]",1767
TR1_1599441787,2,Lillia,7,13,7,5,2.57,11350,17,40813,28030,9530,33307,0.06565569506253621,0.04097707677094628,235,10,127,"[180, 238, 92, 32]",1767
TR1_1599441787,3,Varus,7,6,8,13,2.38,11350,17,49021,38099,10877,27136,0.07885860655518802,0.05569775178152647,209,37,332,"[217, 2, 68, 172]",1767
TR1_1599441787,4,Lulu,4,1,6,5,1.0,7250,13,11129,19432,3416,12633,0.06210906851782228,0.12344967950981536,152,45,50,"[192, 215]",1767
TR1_1599441787,5,Renata,4,5,5,1,1.2,7250,13,26204,17970,1730,15366,0.14623826997947187,0.11415922116946968,98,40,74,"[217, 24]",1767
TR1_1599441787,6,Fiora,8,0,5,0,0.0,3500,11,5782,10503,3379,9052,0.03226747540018514,0.06672287216141325,41,1,12,"[84, 227]",1767
TR1_1599441787,7,Lux,6,8,7,5,1.86,15030,15,29119,21051,2351,23646,0.16250775732192507,0.13373244619491637,237,16,114,"[65, 61, 211]",1767
TR1_1599441787,8,Amumu,3,7,7,15,3.14,20500,18,49229,121076,34288,265894,0.07919391721664187,0.17700059752042857,245,36,90,"[152, 64, 238, 39]",1767
TR1_1599441787,9,Karma,2,4,5,8,2.4,10250,15,27001,31205,14974,72726,0.15068769186992878,0.19823583864969038,464,49,105,"[150, 180, 151]",1767
TR1_1599441787,10,Belveth,3,15,16,6,1.31,20500,18,169247,70367,30220,83749,0.27226114731531226,0.10286935864870084,327,0,46,"[52, 16, 90, 51]",1767
TR1_1599441787,11,Seraphine,2,8,7,4,1.71,10250,15,42137,25148,7047,24342,0.2351550309964658,0.15976110997981585,259,70,111,"[116, 103, 238]",1767
TR1_1599441787,12,DrMundo,1,18,6,4,3.67,20500,18,107206,174785,104248,261478,0.1724578244464163,0.25551711913830283,374,26,120,"[118, 92, 47, 112]",1767
TR1_1599441787,13,Hecarim,1,4,17,16,1.18,20500,18,49239,95879,44728,107219,0.07920984040429062,0.1401647912180318,287,4,155,"[67, 84, 29, 240]",1767
TR1_1599441787,14,Teemo,6,5,5,8,2.6,15000,15,31521,20993,5057,13718,0.17590853801527753,0.13336703065698763,210,0,38,"[33, 36, 50]",1767
TR1_1599441787,15,TahmKench,5,9,5,19,5.6,21360,18,49769,109183,57326,222171,0.0800625918261766,0.15961329583186992,344,91,194,"[98, 103, 175, 97]",1767
TR1_1599441787,16,Fizz,5,19,11,7,2.36,16850,18,107108,46624,14414,43963,0.17230037717343813,0.06816000909019328,269,9,110,"[129, 154, 68, 120]",1767
TR1_1599421513,1,Zed,8,4,7,5,1.29,10250,16,25349,24519,2046,12408,0.12938223407533966,0.11501989520834911,330,47,56,"[19, 82, 84]",1505
TR1_1599421513,2,Nasus,7,13,2,10,11.5,16250,18,42285,54834,35338,80571,0.11648756414619602,0.15027627584832495,214,0,38,"[75, 90, 312, 62]",1505
