match_id,player_index,champion,subteamId,kills,deaths,assists,kda,goldEarned,champLevel,totalDamageDealtToChampions,totalDamageTaken,totalHeal,damageSelfMitigated,teamDamagePercentage,damageTakenOnTeamPercentage,abilityUses,skillshotsHit,skillshotsDodged,augments,gameDuration
EUW1_7503065294,7,Lillia,7,0,9,1,0.11,6000,12,10391,16757,2352,14298,0.045654943539672914,0.06863494256728635,61,5,24,"[103, 227]",1593
EUW1_7503065294,8,Cassiopeia,3,5,6,3,1.33,10750,17,42358,34657,8410,19700,0.1860930307611594,0.1419509955097161,497,13,123,"[36, 133, 195]",1593
EUW1_7503065294,9,Warwick,3,4,10,5,0.9,10750,16,20498,32158,12006,33075,0.09005870502472861,0.1317161703093722,99,0,12,"[238, 71, 58]",1593
EUW1_7503065294,10,Shen,7,1,6,0,0.17,9000,12,13119,14320,2068,37699,0.057638787448565654,0.05865333272947014,76,0,41,"[154, 63]",1593
EUW1_7503065294,11,Blitzcrank,4,7,6,11,3.0,17000,18,60134,78019,47161,128337,0.10998323939297593,0.1439090842135038,190,25,52,"[20, 2, 18, 118]",1593
EUW1_7503065294,12,Jhin,4,11,7,6,2.43,16500,18,61471,40109,22336,19149,0.11242901381298424,0.0739830482328283,119,17,33,"[84, 70, 81, 36]",1593
EUW1_7503065294,13,Graves,8,13,6,6,3.17,22125,18,72913,36802,9223,23940,0.1333560406494776,0.06788350134853068,137,36,119,"[82, 16, 115, 74]",1593
EUW1_7503065294,14,Belveth,8,10,6,9,3.17,24260,18,94424,63982,37069,80265,0.17269990590276327,0.1180182261636408,318,0,61,"[52, 223, 41, 175]",1593
EUW1_7503065294,15,Amumu,5,1,10,12,1.3,12000,17,29129,57260,16841,65770,0.053276732698458444,0.10561804993620741,230,3,58,"[152, 13, 18, 211]",1593
EUW1_7503065294,16,Ekko,5,13,6,1,2.33,13750,17,56471,47479,17736,37703,0.10328388335972091,0.08757731908029431,303,7,51,"[72, 16, 58, 227]",1593
EUW1_7501333035,1,Karma,6,8,5,11,3.8,21647,18,55539,67920,31272,126210,0.1497216161407638,0.1873998170728796,361,38,76,"[56, 38, 301, 311]",1572
EUW1_7501333035,2,Rammus,7,6,9,12,2.0,19000,18,53385,64829,10441,244498,0.14391499311294498,0.17887212776069994,407,0,71,"[218, 215, 94, 108]",1572
EUW1_7501333035,3,Veigar,6,11,4,6,4.25,21005,18,46176,23981,2951,62541,0.12448299173885105,0.06616802214801379,323,57,81,"[204, 5, 180, 97]",1572
EUW1_7501333035,4,Xayah,5,6,5,6,2.4,13130,16,25193,21530,3815,13468,0.1854229994136102,0.12718823630964476,115,44,173,"[22, 133, 47]",1572
EUW1_7501333035,5,Taric,3,0,6,0,0.0,5755,12,2720,12665,2036,14648,0.020021425765499867,0.07482104043579485,76,0,4,"[181, 68]",1572
EUW1_7501333035,6,Pyke,3,0,6,0,0.0,5750,12,6774,15734,3109,12026,0.049862811369108584,0.09295187406421138,54,3,11,"[73, 2]",1572
EUW1_7501333035,7,Smolder,4,7,6,4,1.83,15015,18,42242,26365,4618,17710,0.11387804427834644,0.07274452728337749,200,8,26,"[80, 250, 71, 105]",1572
EUW1_7501333035,8,Ahri,4,5,7,4,1.29,17005,18,25575,31743,5584,17972,0.06894665888664926,0.08758491915132362,375,24,45,"[214, 154, 50, 25]",1572
EUW1_7501333035,9,Illaoi,7,17,4,5,5.5,19525,18,78971,77542,44399,152398,0.21288963660045027,0.2139481007803993,328,24,77,"[181, 82, 223, 232]",1572
EUW1_7501333035,10,Quinn,2,4,6,3,1.17,7250,14,21267,17744,1460,8593,0.15652913308298957,0.10482363637568809,73,6,39,"[25, 84, 239]",1572
EUW1_7501333035,11,Warwick,1,11,6,3,2.33,10755,16,37075,40070,21528,47654,0.09994818926258824,0.11055893738059758,111,1,29,"[46, 149, 82]",1572
EUW1_7501333035,12,Lucian,1,4,6,9,2.17,10765,16,31982,29981,14178,22785,0.08621786997940596,0.08272354842270868,220,2,30,"[138, 98, 24]",1572
EUW1_7501333035,13,Jinx,2,3,8,3,0.75,7250,14,15194,18866,2256,11079,0.11183487426878853,0.1114506990032125,63,4,25,"[305, 74, 107]",1572
EUW1_7501333035,14,MissFortune,5,7,5,5,2.4,12755,16,27665,27731,5471,16948,0.20361603645633922,0.1638193197912908,188,23,308,"[206, 217, 68]",1572
EUW1_7501333035,15,Vi,8,2,7,4,0.86,12251,15,14553,23477,2845,31946,0.10711757185141856,0.13868700568852874,192,0,55,"[26, 103, 238]",1572
EUW1_7501333035,16,Galio,8,5,6,2,1.17,11250,15,22499,31529,2924,86996,0.16559514779224546,0.1862581883316289,133,34,60,"[136, 13, 211]",1572
EUW1_7500477344,1,Sona,7,3,6,4,1.17,9270,15,20095,22834,13023,30065,0.09200863306246367,0.07291814771004737,302,7,15,"[62, 74, 26]",1398
EUW1_7500477344,2,Gragas,7,4,7,3,1.0,10750,15,26978,34441,6457,34763,0.12352386469364854,0.10998550081659415,587,8,27,"[45, 241, 49]",1398
EUW1_7500477344,3,Yuumi,5,5,6,8,2.17,12755,16,24185,14553,10920,24263,0.06776196851915929,0.052944266907496304,270,76,9,"[35, 231, 76]",1398
EUW1_7500477344,4,Ambessa,8,7,5,10,3.4,31520,18,63585,28584,9313,41452,0.17815332647013088,0.10398426078344677,190,0,10,"[219, 63, 73, 243]",1398
EUW1_7500477344,5,Poppy,2,4,6,7,1.83,10000,15,14068,29758,2811,45501,0.06441444036847666,0.09502857911121156,194,0,27,"[45, 64, 39]",1398
EUW1_7500477344,6,Zed,2,7,6,4,1.83,9515,15,42090,18999,1742,17855,0.19271688039541252,0.060671430920485964,225,28,29,"[27, 84, 172]",1398
EUW1_7500477344,7,Elise,3,5,11,1,0.55,10500,15,32605,29281,7121,25507,0.14928966230359447,0.09350713409370823,457,0,35,"[48, 92, 80]",1398
EUW1_7500477344,8,Sett,3,2,6,5,1.17,9250,15,20190,53875,18204,113083,0.09244585214164867,0.17204417379789963,103,0,17,"[216, 211, 218]",1398
EUW1_7500477344,9,Tristana,8,11,6,6,2.83,20765,18,44644,34735,7408,37460,0.12508448034268616,0.12636141215585892,139,0,5,"[225, 217, 251, 234]",1398
EUW1_7500477344,10,AurelionSol,4,4,9,9,1.44,27822,24,27496,30587,2661,29161,0.07703932526571415,0.11127173904540497,118,3,22,"[96, 38, 229, 166]",1398
EUW1_7500477344,11,Gwen,4,9,5,4,2.6,12510,18,39974,37058,17301,37722,0.11200026030320902,0.13481122495819042,248,70,135,"[62, 16, 308, 48]",1398
EUW1_7500477344,12,XinZhao,5,8,8,5,1.62,12025,16,54697,38140,12083,61110,0.15325155525257378,0.13874750696254312,100,0,98,"[115, 36, 102]",1398
EUW1_7500477344,13,Soraka,6,3,8,6,1.12,11250,16,8548,69886,90553,33087,0.03914204901888445,0.22317311149801436,213,8,79,"[78, 223, 222]",1398
EUW1_7500477344,14,Zilean,1,2,5,17,3.8,17500,18,11359,34666,6896,15051,0.031828026565461576,0.12611199384002694,547,32,103,"[48, 5, 56, 234]",1398
EUW1_7500477344,15,XinZhao,1,22,3,2,8.0,17750,18,90971,56563,42727,52807,0.25488105728106514,0.20576759534703254,123,0,85,"[225, 92, 181, 115]",1398
EUW1_7500477344,16,Skarner,6,7,6,3,1.67,12315,16,53827,54071,2274,97235,0.24645861801587102,0.17267192205203874,280,0,66,"[193, 118, 136]",1398
EUW1_7498769812,1,Shen,1,3,9,3,0.67,11000,15,22995,32984,1567,48879,0.12512053460078293,0.14200467747409604,140,0,28,"[52, 305, 58]",1484
EUW1_7498769812,2,Morgana,2,3,7,7,1.43,10000,15,19697,31518,6098,49715,0.10717434207334742,0.13569106199878508,177,123,177,"[50, 218, 228]",1484
EUW1_7498769812,3,Malphite,2,8,5,3,2.2,10000,15,28434,46776,12733,63656,0.15471307491400715,0.20138081822927545,161,0,48,"[67, 310, 41]",1484
EUW1_7498769812,4,Alistar,1,3,6,3,1.0,9500,15,34586,35659,14085,82872,0.1881839975618427,0.15351955427331446,101,0,27,"[2, 25, 193]",1484
EUW1_7498769812,5,Twitch,5,6,7,2,1.14,13649,16,29615,22515,4973,16387,0.06946891483495923,0.05807085129718279,60,1,21,"[36, 105, 225]",1484
EUW1_7498769812,6,Kalista,8,11,3,10,7.0,24250,18,98713,65927,43103,143184,0.23155583816110561,0.17003718519230027,110,9,20,"[238, 22, 115, 73]",1484
EUW1_7498769812,7,FiddleSticks,8,15,5,7,4.4,21250,18,63488,34226,10388,36642,0.14892712310523445,0.0882758747563383,233,0,9,"[92, 171, 45, 207]",1484
EUW1_7498769812,8,Senna,6,3,5,7,2.0,12734,15,21230,20538,9187,14069,0.11551366430042886,0.08842077822865421,168,19,40,"[71, 170, 115]",1484
EUW1_7498769812,9,Zoe,7,2,6,1,0.5,6000,12,13183,14409,1226,6141,0.07173224120537502,0.062036178030580036,115,8,29,"[223, 32]",1484
EUW1_7498769812,10,Azir,4,5,9,4,1.0,10000,16,25927,28593,4284,23489,0.06081962912433545,0.0737483880605156,153,2,45,"[129, 112, 79]",1484
EUW1_7498769812,11,Veigar,4,4,7,4,1.14,12000,16,29311,25785,3240,22336,0.06875753082009291,0.06650423779251884,274,20,45,"[65, 205, 125]",1484
EUW1_7498769812,12,Anivia,5,3,7,5,1.14,12500,16,23379,39434,1391,37927,0.05484112254915887,0.10170742344646926,191,10,20,"[133, 44, 233]",1484
EUW1_7498769812,13,Smolder,3,18,9,5,2.56,21009,18,87002,67113,35177,42216,0.20408502464971062,0.173095670256268,198,21,24,"[77, 138, 48, 226]",1484
EUW1_7498769812,14,Jax,3,6,5,14,4.0,25500,18,68867,104126,38269,163296,0.16154481675540286,0.2685603691984069,263,0,18,"[29, 120, 41, 138]",1484
EUW1_7498769812,15,Vladimir,6,7,5,3,2.0,9750,15,31069,31088,23170,33569,0.16904866243481853,0.13384208265779857,276,0,18,"[180, 97, 54]",1484
EUW1_7498769812,16,Ornn,7,1,5,2,0.6,6000,12,12592,19303,1005,17098,0.06851348290939738,0.08310484910749615,84,2,21,"[152, 110]",1484
EUW1_7498763685,1,Kayn,7,8,10,8,1.6,15526,16,40356,51939,18808,91875,0.1726535762333211,0.2023032922024362,187,0,15,"[63, 43, 84]",1395
EUW1_7498763685,2,Nami,6,1,9,7,0.89,11770,15,13733,33627,31127,21694,0.05875411362579257,0.13097920138696725,161,12,48,"[68, 237, 72]",1395
EUW1_7498763685,3,Sion,5,11,4,10,5.25,18817,18,54950,93208,13245,128413,0.1331995916355353,0.22927062169889673,207,16,37,"[152, 85, 92, 23]",1395
EUW1_7498763685,4,Ahri,4,8,6,6,2.33,15525,17,58594,30497,9826,35011,0.14203265097734585,0.07501671256323021,323,122,174,"[309, 12, 180, 223]",1395
EUW1_7498763685,5,AurelionSol,7,9,9,7,1.78,13640,16,58844,47328,11435,39708,0.2517455217885915,0.18434395296696082,166,0,5,"[180, 80, 227]",1395
EUW1_7498763685,6,XinZhao,8,0,6,4,0.67,8760,14,22288,21768,7866,22662,0.09535543452326017,0.08478775281751495,90,0,13,"[217, 171, 238]",1395
EUW1_7498763685,7,Malzahar,1,8,10,10,1.8,13260,17,46716,33684,7869,28343,0.11324047542531811,0.0828551880471254,237,97,140,"[133, 305, 238, 64]",1395
EUW1_7498763685,8,Nautilus,4,6,9,6,1.33,13039,17,32904,46112,2957,69050,0.07976073448034182,0.11342510839655444,183,19,82,"[238, 110, 92, 2]",1395
EUW1_7498763685,9,Sion,1,13,5,7,4.0,14298,17,43438,76439,22623,111447,0.1052944782359958,0.18802186960127182,231,15,70,"[23, 206, 301, 309]",1395
EUW1_7498763685,10,Twitch,2,9,11,5,1.27,17035,18,36016,37006,8427,22443,0.08730367912445931,0.0910271869561637,129,3,17,"[129, 138, 84, 107]",1395
EUW1_7498763685,11,MasterYi,2,11,5,7,3.6,18537,18,73014,31593,13945,37291,0.1769859430134245,0.0777136340093716,72,0,12,"[74, 22, 52, 238]",1395
EUW1_7498763685,12,Shaco,6,11,7,1,1.71,11757,15,45400,30868,3397,19940,0.19423208133662145,0.1202297183521548,170,0,28,"[47, 43, 71]",1395
EUW1_7498763685,13,Volibear,5,12,4,10,5.5,23317,18,66907,58001,40588,95374,0.16218244710757934,0.14266967872738612,213,0,18,"[312, 242, 71, 2]",1395
EUW1_7498763685,14,Karthus,3,3,8,1,0.5,8809,13,24342,18704,903,9445,0.10414041666247134,0.07285501144807117,204,0,2,"[211, 46]",1395
EUW1_7498763685,15,Poppy,3,1,6,2,0.5,8789,13,8747,26471,1604,29629,0.03742153721896273,0.10310559478715754,86,0,8,"[150, 12]",1395
EUW1_7498763685,16,Gnar,8,4,6,0,0.67,9758,14,20031,26032,3594,26665,0.08569731861097915,0.10139547603873725,102,5,26,"[52, 87, 74]",1395
EUW1_7498752679,1,Yunara,5,17,5,7,4.8,22554,18,102656,48076,27726,57072,0.26129244159818366,0.1143355607937256,160,14,42,"[7, 22, 47, 220, 206]",1426
EUW1_7498752679,2,Jax,2,2,8,4,0.75,9750,15,25732,24727,9036,26128,0.1443011093173798,0.16336467137713045,122,0,7,"[112, 69, 41, 1]",1426
EUW1_7498752679,3,Annie,2,6,8,2,1.0,10010,15,37472,15668,2642,16586,0.21013366382252474,0.1035155338941039,187,0,10,"[9, 97, 45, 48]",1426
EUW1_7498752679,4,Nocturne,6,4,5,5,1.8,11010,16,26304,17183,7642,22955,0.1475101109113661,0.11352205752587191,133,9,109,"[34, 305, 220, 194]",1426
EUW1_7498752679,5,Galio,8,8,6,8,2.67,22768,18,42446,53133,5810,260683,0.10803837524501343,0.12636027406711658,139,11,12,"[242, 181, 208, 41, 57]",1426
EUW1_7498752679,6,Hwei,3,0,8,3,0.38,7004,13,4454,18878,10440,9761,0.024980386705671848,0.1247218340162886,71,2,21,"[44, 304, 172]",1426
EUW1_7498752679,7,Nidalee,3,4,6,0,0.67,7556,13,15036,19949,11751,13339,0.08432172513377671,0.13179541373602496,427,14,48,"[32, 304, 205]",1426
EUW1_7498752679,8,Anivia,5,7,4,15,5.5,19008,18,52097,42470,7729,34586,0.1326039320604137,0.10100149183460486,415,35,73,"[171, 136, 45, 30, 56]",1426
EUW1_7498752679,9,Malzahar,4,6,7,9,2.14,13800,17,32000,25277,6207,28519,0.08144964530937394,0.06011489436822752,292,0,18,"[97, 46, 48, 195, 170]",1426
EUW1_7498752679,10,Chogath,7,8,6,4,2.0,12228,17,38820,88404,13756,136407,0.09881057969826716,0.21024259941986698,143,0,71,"[42, 310, 94, 54, 49]",1426
EUW1_7498752679,11,Hecarim,8,13,7,7,2.86,18578,18,57563,59983,25863,139880,0.14651597898224925,0.14265238176514722,389,5,51,"[171, 28, 90, 79, 32]",1426
EUW1_7498752679,12,Swain,7,4,11,8,1.09,11414,17,23770,75154,56126,107899,0.060501810685556774,0.17873070198106447,239,8,63,"[17, 310, 18, 177, 110]",1426
EUW1_7498752679,13,Xayah,4,10,5,6,3.2,11300,17,43526,27988,10046,15302,0.11078723642094207,0.06656209577024678,124,13,46,"[170, 138, 181, 228, 22]",1426
EUW1_7498752679,14,Ziggs,6,10,4,3,3.25,11252,16,36847,16072,3313,9605,0.20663431882569747,0.10618477505354541,370,127,223,"[46, 237, 86, 208]",1426
EUW1_7498752679,15,AurelionSol,1,4,8,1,0.62,7056,15,17169,16340,2817,12549,0.0962842752925327,0.10795650554297083,77,0,5,"[311, 304, 34, 174]",1426
EUW1_7498752679,16,KSante,1,1,6,4,0.83,7000,14,15306,22543,5751,26566,0.08583440999105066,0.14893920885406395,133,0,26,"[42, 304, 218, 18]",1426
EUW1_7498739717,1,Kennen,4,2,8,0,0.25,6258,12,10093,22258,1499,19960,0.04866252928954799,0.10274025391718723,101,6,31,"[125, 172, 171]",1656
EUW1_7498739717,2,Milio,4,0,6,2,0.33,6262,12,14900,16271,5967,15630,0.07183466255460964,0.07510614742010821,176,21,20,"[156, 172, 97]",1656
EUW1_7498739717,3,Udyr,7,7,7,3,1.43,10557,16,19575,69063,39250,100831,0.04228328587824051,0.14746601087605424,313,0,65,"[58, 172, 136, 181]",1656
EUW1_7498739717,4,Aatrox,2,9,5,5,2.8,21350,18,81567,55112,37732,49347,0.17618282856652814,0.11767782920372505,311,13,290,"[48, 172, 80, 138, 305]",1656
EUW1_7498739717,5,Syndra,2,7,5,9,3.2,20464,18,51932,30798,4020,20100,0.112172924859766,0.06576168543021671,689,36,1447,"[45, 172, 28, 308, 112]",1656
EUW1_7498739717,6,Belveth,1,15,4,7,5.5,21077,18,70562,53437,43836,79141,0.15241159350091013,0.11410028678182253,235,0,181,"[225, 172, 222, 226, 120]",1656
EUW1_7498739717,7,Sion,1,11,3,13,8.0,24397,18,80755,72195,35475,197034,0.17442866747948826,0.1541526309587272,255,9,325,"[193, 172, 138, 237, 232]",1656
EUW1_7498739717,8,TahmKench,7,5,7,7,1.71,10625,16,45232,85746,35223,87840,0.09769998216004405,0.1830875321685329,161,40,78,"[41, 172, 181, 97]",1656
EUW1_7498739717,9,Chogath,3,8,5,9,3.4,20600,18,34992,55110,10349,161833,0.07558286639290468,0.11767289149873288,173,0,141,"[18, 172, 39, 108, 237]",1656
EUW1_7498739717,10,Malzahar,3,13,8,8,2.62,18077,18,78352,46871,15251,45837,0.16923785116211823,0.10008113308218848,423,234,375,"[45, 172, 171, 60, 205]",1656
EUW1_7498739717,11,Ezreal,8,6,7,0,0.86,8004,14,30437,27542,10273,19313,0.14674300066261167,0.12713063282943293,241,67,118,"[219, 172, 311, 187]",1656
EUW1_7498739717,12,Udyr,6,4,7,8,1.71,12790,16,34920,36001,10312,56817,0.16835621521608335,0.16617801717840813,265,0,84,"[156, 172, 46, 136]",1656
EUW1_7498739717,13,Vayne,5,4,9,3,0.78,12704,16,27591,25593,4605,18627,0.13302056120631056,0.11813323343164682,64,47,140,"[115, 172, 240, 170]",1656
EUW1_7498739717,14,Riven,5,6,6,4,1.67,11386,16,45688,33998,10003,56303,0.22026822008225058,0.15693180416198227,926,7,127,"[1, 172, 17, 28]",1656
EUW1_7498739717,15,Jax,6,9,9,4,1.44,12512,16,31354,34860,7393,40601,0.15116222906651688,0.16090835046505716,238,0,55,"[79, 172, 226, 240]",1656
EUW1_7498739717,16,Braum,8,0,10,4,0.4,7002,14,12435,20120,1386,34193,0.0599525819220693,0.09287156059617722,68,15,100,"[228, 172, 110, 80]",1656
EUW1_7498672240,1,Aatrox,2,11,8,3,1.75,13614,25,60061,59070,26294,52667,0.15220459838298211,0.17470379035872338,342,7,22,"[110, 5, 96, 57, 45]",1322
EUW1_7498672240,2,Rell,2,4,5,11,3.0,13655,18,31300,52009,11557,62731,0.07932025410104128,0.15382234754792828,269,0,11,"[85, 5, 48, 42, 193]",1322
EUW1_7498672240,3,Shaco,7,5,6,13,3.0,20060,18,37614,35860,3865,19598,0.09531916620667494,0.10606021789716896,322,0,58,"[17, 5, 156, 308, 45]",1322
EUW1_7498672240,4,Katarina,1,6,5,3,1.8,9785,15,29866,44494,15941,17926,0.16335576025564905,0.1833025489317176,82,1,81,"[205, 5, 19, 69]",1322
EUW1_7498672240,5,Nami,1,4,5,6,2.0,9770,15,14233,25580,16493,10749,0.07784777648962239,0.10538525121137042,128,20,58,"[222, 5, 1, 76]",1322
EUW1_7498672240,6,Aatrox,5,2,7,2,0.57,7294,13,15096,25544,7309,22611,0.08257072526700841,0.10523694280107018,145,7,18,"[32, 5, 219]",1322
EUW1_7498672240,7,Mordekaiser,3,9,6,5,2.33,16621,18,55636,50655,17227,71396,0.14098889251437854,0.1498158234509176,180,1,85,"[187, 5, 156, 226, 62]",1322
EUW1_7498672240,8,Gangplank,3,7,11,6,1.18,17816,18,36691,38909,5436,18894,0.0929798171590094,0.11507746477062998,261,0,25,"[181, 5, 48, 80, 41]",1322
EUW1_7498672240,9,Naafiri,7,15,4,6,5.25,18000,18,67134,36388,13465,23506,0.17012808867279486,0.10762017384440858,296,0,100,"[206, 5, 195, 7, 54]",1322
EUW1_7498672240,10,Syndra,6,10,7,8,2.57,18248,18,44196,39630,9910,28167,0.11199895269131975,0.1172089247304157,303,6,662,"[97, 5, 62, 56, 41]",1322
EUW1_7498672240,11,Warwick,5,3,6,0,0.5,7785,13,21197,29436,10434,28401,0.11594203951333547,0.12126894355909094,86,0,11,"[46, 5, 220]",1322
EUW1_7498672240,12,TahmKench,4,3,6,3,1.0,9334,15,14495,32419,4864,61115,0.07928075239735874,0.1335591099293929,99,16,75,"[46, 5, 216, 218]",1322
EUW1_7498672240,13,KogMaw,4,3,8,3,0.75,9350,15,29706,21823,3110,13534,0.16248028510409737,0.08990606779979485,107,23,92,"[170, 5, 195, 305]",1322
EUW1_7498672240,14,Xayah,6,9,6,9,3.0,18989,18,61977,25592,8059,12344,0.15706023027179913,0.0756912573998075,115,24,246,"[17, 5, 81, 170, 220]",1322
EUW1_7498672240,15,Gwen,8,2,7,8,1.43,11053,16,25499,34555,9350,27039,0.13946889724513012,0.14235668243484173,218,8,89,"[181, 5, 54, 305]",1322
EUW1_7498672240,16,Evelynn,8,9,6,2,1.83,11133,16,32736,28881,5954,24721,0.17905376372779847,0.1189844533327214,238,21,37,"[97, 5, 166, 172]",1322
EUW1_7498352800,1,Nami,4,6,10,9,1.5,13005,17,85410,59456,55392,53550,0.2245455110139325,0.14980405986587894,452,55,82,"[215, 180, 35, 237]",1713
EUW1_7498352800,2,KSante,4,10,6,6,2.67,12013,17,73025,123174,13003,302217,0.19198301105533158,0.310343874610597,569,0,67,"[152, 217, 216, 240]",1713
EUW1_7498352800,3,Udyr,7,14,6,3,2.83,13552,18,87543,101675,55299,81404,0.12660928716160763,0.14262776035972777,338,0,38,"[116, 23, 79, 42]",1713
EUW1_7498352800,4,Urgot,1,14,7,6,2.86,20331,18,128907,110508,76462,133160,0.18643346748173167,0.15501845132631809,254,30,65,"[238, 36, 54, 51]",1713
EUW1_7498352800,5,Xerath,1,7,10,9,1.6,24780,18,55211,90032,8271,83529,0.07985034336775555,0.1262952637536324,363,24,56,"[68, 231, 233, 97]",1713
EUW1_7498352800,6,Sejuani,6,7,5,9,3.2,15828,18,79605,123037,20652,128540,0.11513009818501237,0.1725937836961978,269,7,12,"[64, 152, 41, 240]",1713
EUW1_7498352800,7,Ambessa,8,11,7,12,3.29,20500,18,168027,67707,32511,111847,0.2430102458801646,0.09497843489917807,288,0,17,"[84, 16, 27, 214]",1713
EUW1_7498352800,8,Volibear,5,6,6,4,1.67,9781,16,47994,65891,31470,124796,0.12617880415895302,0.16601656421751243,233,0,28,"[67, 129, 58]",1713
EUW1_7498352800,9,Zed,5,5,13,6,0.85,9775,15,44694,29131,6563,19350,0.11750219122504696,0.0733979483241482,259,26,44,"[211, 154, 208]",1713
EUW1_7498352800,10,Chogath,6,10,9,7,1.89,17310,18,49254,102871,12413,104300,0.07123484178321923,0.1443055217898926,156,0,3,"[68, 64, 193, 310]",1713
EUW1_7498352800,11,Sett,2,7,8,3,1.25,9755,15,39704,32876,6160,67363,0.10438215279066926,0.08283268141995902,175,0,32,"[238, 150, 11]",1713
EUW1_7498352800,12,Diana,2,5,8,7,1.5,9750,15,46280,32766,7138,62527,0.12167113240274748,0.08255627420414662,198,29,74,"[65, 217, 216]",1713
EUW1_7498352800,13,Nami,7,4,8,13,2.12,19055,18,32694,53835,58343,65107,0.04728509160216225,0.07551948950777995,387,27,54,"[141, 192, 14, 76]",1713
EUW1_7498352800,14,Ryze,3,2,10,2,0.4,7010,13,23061,24500,2836,22487,0.06062764905086401,0.06173029037279509,315,27,33,"[47, 92]",1713
EUW1_7498352800,15,Rell,3,3,6,2,0.83,7500,13,20201,29099,5217,53688,0.053109548302455206,0.07331830698496275,150,0,14,"[92, 118]",1713
EUW1_7498352800,16,Elise,8,13,5,10,4.6,27500,18,90196,63204,45344,94432,0.1304466245383467,0.08866129466727335,650,0,31,"[65, 2, 195, 172]",1713
EUW1_7498312996,1,Thresh,7,3,7,11,2.0,10500,17,32276,78526,23317,116536,0.082888670571426,0.19441741356045542,151,0,95,"[216, 42, 108, 215]",1312
EUW1_7498312996,2,Shyvana,6,7,6,9,2.67,13500,18,70731,82138,31777,147355,0.18164270832611798,0.20336069999989556,297,24,372,"[41, 181, 22, 68]",1312
EUW1_7498312996,3,Swain,4,11,5,3,2.8,13275,17,31328,30696,9105,23959,0.08045320127871555,0.07599827327293347,271,24,232,"[156, 44, 56, 64]",1312
EUW1_7498312996,4,Viktor,1,6,7,9,2.14,13000,16,44395,27503,2884,21751,0.18344322148977799,0.11645823454320799,247,43,55,"[135, 9, 112]",1312
EUW1_7498312996,5,MissFortune,1,10,6,6,2.67,14000,16,39951,31302,8945,22305,0.16508236797752587,0.1325431628442264,143,12,240,"[224, 7, 49]",1312
EUW1_7498312996,6,Singed,8,6,6,5,1.83,10500,16,31515,32790,4101,37868,0.13022487802954544,0.13884115247484102,78,0,87,"[156, 207, 32]",1312
EUW1_7498312996,7,Samira,2,4,7,5,1.29,9875,15,33075,23312,3671,10541,0.1366681471506972,0.09870992304854495,189,12,53,"[11, 7, 87]",1312
EUW1_7498312996,8,Udyr,2,4,7,3,1.0,9875,15,23550,18429,2407,17961,0.09731265596914326,0.07803429365460435,102,0,25,"[224, 39, 136]",1312
EUW1_7498312996,9,Galio,5,3,6,2,0.83,6750,14,19207,43989,6701,67514,0.07936517531291239,0.1862624635995629,104,40,21,"[41, 97, 39]",1312
EUW1_7498312996,10,MissFortune,6,11,11,6,1.55,17775,18,47967,41545,5191,19987,0.12318356055293211,0.10285938977087906,163,55,578,"[48, 22, 206, 82]",1312
EUW1_7498312996,11,Qiyana,8,5,6,5,1.67,13000,16,38864,26301,6348,19250,0.16058844228508376,0.11136619049174987,309,12,222,"[1, 73, 221]",1312
EUW1_7498312996,12,Ashe,4,3,6,11,2.33,10750,17,48746,33034,14689,24801,0.12518417996710907,0.08178715709800452,115,18,218,"[225, 138, 170, 238]",1312
EUW1_7498312996,13,Senna,3,4,8,19,2.88,16830,18,52375,38079,28381,27969,0.1345022168154964,0.09427901350020025,122,16,55,"[224, 222, 69, 92]",1312
EUW1_7498312996,14,Chogath,3,18,5,3,4.2,13775,18,56526,70646,8901,174284,0.14516294802567137,0.17490877487677883,229,0,75,"[219, 9, 136, 180]",1312
EUW1_7498312996,15,Hwei,7,11,6,6,2.83,11500,17,49446,29238,6029,31599,0.12698251446253156,0.07238927792085288,232,1,96,"[86, 172, 311, 113]",1312
EUW1_7498312996,16,Mordekaiser,5,2,9,3,0.56,6750,14,11450,32540,5509,30648,0.04731511178531412,0.13778457934326255,102,0,12,"[216, 205, 138]",1312
EUW1_7498133411,1,LeeSin,1,1,6,1,0.33,6250,12,11409,14793,2840,18196,0.06890241936425122,0.08526022134741391,204,0,14,"[77, 48]",1542
EUW1_7498133411,2,Ornn,1,1,7,1,0.29,6250,12,8919,20599,1442,24648,0.05386988235345046,0.11872169279207632,77,0,9,"[152, 193]",1542
EUW1_7498133411,3,Senna,2,3,6,3,1.0,9316,15,18787,15844,3293,8556,0.11346338261002027,0.09131830146556948,70,8,30,"[47, 58, 77]",1542
EUW1_7498133411,4,Azir,2,3,6,3,1.0,9268,15,19547,24436,4337,26107,0.11805208595737182,0.14083268311983857,144,5,36,"[107, 58, 71]",1542
EUW1_7498133411,5,Nidalee,7,11,4,13,6.0,24251,18,59255,40028,24523,33228,0.1651783536500379,0.11106273364044092,465,32,62,"[16, 243, 67, 5]",1542
EUW1_7498133411,6,Skarner,3,2,7,7,1.29,10755,15,19254,32556,5502,75638,0.1162842085687199,0.18763368028402355,256,2,21,"[150, 234, 36]",1542
EUW1_7498133411,7,Zyra,3,7,6,2,1.5,11275,15,42690,20253,2469,14703,0.2578190363365571,0.11672649092332016,225,17,31,"[65, 86, 109]",1542
