match_id,player_index,champion,subteamId,kills,deaths,assists,kda,goldEarned,champLevel,totalDamageDealtToChampions,totalDamageTaken,totalHeal,damageSelfMitigated,teamDamagePercentage,damageTakenOnTeamPercentage,abilityUses,skillshotsHit,skillshotsDodged,augments,gameDuration,augment_name,rarity
TR1_1652126973,14,Ambessa,8,9,7,6,2.14,11500,17,51051,49131,18061,52472,0.1999598613412374,0.1948740639215546,280,0,36,27,1577,Earthwake,2.0
TR1_1652126973,14,Ambessa,8,9,7,6,2.14,11500,17,51051,49131,18061,52472,0.1999598613412374,0.1948740639215546,280,0,36,68,1577,Recursion,1.0
TR1_1652126973,14,Ambessa,8,9,7,6,2.14,11500,17,51051,49131,18061,52472,0.1999598613412374,0.1948740639215546,280,0,36,7,1577,Blunt Force,0.0
TR1_1652126973,14,Ambessa,8,9,7,6,2.14,11500,17,51051,49131,18061,52472,0.1999598613412374,0.1948740639215546,280,0,36,66,1577,Quantum Computing,2.0
TR1_1652126973,15,Veigar,8,7,6,8,2.5,13510,17,52774,32696,6095,25178,0.2067100227626312,0.1296859815234964,393,67,85,156,1577,Quest: Wooglet's Witchcap,2.0
TR1_1652126973,15,Veigar,8,7,6,8,2.5,13510,17,52774,32696,6095,25178,0.2067100227626312,0.1296859815234964,393,67,85,133,1577,Magic Missile,1.0
TR1_1652126973,15,Veigar,8,7,6,8,2.5,13510,17,52774,32696,6095,25178,0.2067100227626312,0.1296859815234964,393,67,85,251,1577,Numb to Pain,0.0
TR1_1652126973,15,Veigar,8,7,6,8,2.5,13510,17,52774,32696,6095,25178,0.2067100227626312,0.1296859815234964,393,67,85,48,1577,Jeweled Gauntlet,2.0
TR1_1652126973,16,Tristana,7,6,11,2,0.73,11260,17,66604,44456,7796,42161,0.260880718429665,0.1763290633454659,156,0,85,234,1577,Gamba Anvil,2.0
TR1_1652126973,16,Tristana,7,6,11,2,0.73,11260,17,66604,44456,7796,42161,0.260880718429665,0.1763290633454659,156,0,85,36,1577,Firebrand,1.0
TR1_1652126973,16,Tristana,7,6,11,2,0.73,11260,17,66604,44456,7796,42161,0.260880718429665,0.1763290633454659,156,0,85,226,1577,Stats!,0.0
TR1_1652126973,16,Tristana,7,6,11,2,0.73,11260,17,66604,44456,7796,42161,0.260880718429665,0.1763290633454659,156,0,85,195,1577,Giant Slayer,2.0
TR1_1651795380,1,Vi,8,12,6,12,4.0,20280,18,52988,30806,8127,47327,0.1372217536894841,0.0819972682873392,205,0,40,243,1398,Transmute: Chaos,2.0
TR1_1651795380,1,Vi,8,12,6,12,4.0,20280,18,52988,30806,8127,47327,0.1372217536894841,0.0819972682873392,205,0,40,187,1398,Flashbang,0.0
TR1_1651795380,1,Vi,8,12,6,12,4.0,20280,18,52988,30806,8127,47327,0.1372217536894841,0.0819972682873392,205,0,40,107,1398,Twice Thrice,1.0
TR1_1651795380,1,Vi,8,12,6,12,4.0,20280,18,52988,30806,8127,47327,0.1372217536894841,0.0819972682873392,205,0,40,241,1398,Hat Trick,1.0
TR1_1651795380,2,Morgana,1,3,6,11,2.33,11050,16,22342,25985,4442,9730,0.122625361085692,0.1339022103491551,214,18,42,219,1398,Doomsayer,2.0
TR1_1651795380,2,Morgana,1,3,6,11,2.33,11050,16,22342,25985,4442,9730,0.122625361085692,0.1339022103491551,214,18,42,69,1398,Repulsor,0.0
TR1_1651795380,2,Morgana,1,3,6,11,2.33,11050,16,22342,25985,4442,9730,0.122625361085692,0.1339022103491551,214,18,42,103,1398,Bread And Butter,1.0
TR1_1651795380,3,Nocturne,1,11,6,3,2.33,13105,16,34642,26671,7809,15107,0.1901329686790352,0.1374404453403906,167,11,37,79,1398,Symphony of War,2.0
TR1_1651795380,3,Nocturne,1,11,6,3,2.33,13105,16,34642,26671,7809,15107,0.1901329686790352,0.1374404453403906,167,11,37,9,1398,Buff Buddies,0.0
TR1_1651795380,3,Nocturne,1,11,6,3,2.33,13105,16,34642,26671,7809,15107,0.1901329686790352,0.1374404453403906,167,11,37,68,1398,Recursion,1.0
TR1_1651795380,4,TwistedFate,8,14,5,10,4.8,23115,18,61676,28126,13213,16731,0.1597191277205902,0.0748652069906861,256,29,102,48,1398,Jeweled Gauntlet,2.0
TR1_1651795380,4,TwistedFate,8,14,5,10,4.8,23115,18,61676,28126,13213,16731,0.1597191277205902,0.0748652069906861,256,29,102,226,1398,Stats!,0.0
TR1_1651795380,4,TwistedFate,8,14,5,10,4.8,23115,18,61676,28126,13213,16731,0.1597191277205902,0.0748652069906861,256,29,102,77,1398,Soul Siphon,1.0
TR1_1651795380,4,TwistedFate,8,14,5,10,4.8,23115,18,61676,28126,13213,16731,0.1597191277205902,0.0748652069906861,256,29,102,311,1398,Overflow,1.0
TR1_1651795380,5,Nunu,7,10,9,6,1.78,18125,18,48961,100315,54704,194942,0.1267925726997378,0.267010847649244,345,81,142,66,1398,Quantum Computing,2.0
TR1_1651795380,5,Nunu,7,10,9,6,1.78,18125,18,48961,100315,54704,194942,0.1267925726997378,0.267010847649244,345,81,142,218,1398,Desecrator,0.0
TR1_1651795380,5,Nunu,7,10,9,6,1.78,18125,18,48961,100315,54704,194942,0.1267925726997378,0.267010847649244,345,81,142,217,1398,Deathtouch,1.0
TR1_1651795380,5,Nunu,7,10,9,6,1.78,18125,18,48961,100315,54704,194942,0.1267925726997378,0.267010847649244,345,81,142,13,1398,Celestial Body,1.0
TR1_1651795380,6,Katarina,6,4,6,0,0.67,7355,13,17993,17578,2894,11182,0.098754312147826,0.0905808025077188,99,2,39,219,1398,Doomsayer,2.0
TR1_1651795380,6,Katarina,6,4,6,0,0.67,7355,13,17993,17578,2894,11182,0.098754312147826,0.0905808025077188,99,2,39,221,1398,Trailblazer,0.0
TR1_1651795380,7,Teemo,6,0,6,3,0.5,7285,13,16059,14838,1502,8235,0.0881433413794618,0.0764624139676565,109,0,15,86,1398,Trueshot Prodigy,2.0
TR1_1651795380,7,Teemo,6,0,6,3,0.5,7285,13,16059,14838,1502,8235,0.0881433413794618,0.0764624139676565,109,0,15,305,1398,Leg Day,0.0
TR1_1651795380,8,Hecarim,3,5,7,9,2.0,19575,18,33282,77679,40643,82111,0.0861900261221655,0.2067614101858239,480,4,49,58,1398,Mystic Punch,2.0
TR1_1651795380,8,Hecarim,3,5,7,9,2.0,19575,18,33282,77679,40643,82111,0.0861900261221655,0.2067614101858239,480,4,49,46,1398,Infernal Soul,0.0
TR1_1651795380,8,Hecarim,3,5,7,9,2.0,19575,18,33282,77679,40643,82111,0.0861900261221655,0.2067614101858239,480,4,49,67,1398,Rabble Rousing,1.0
TR1_1651795380,8,Hecarim,3,5,7,9,2.0,19575,18,33282,77679,40643,82111,0.0861900261221655,0.2067614101858239,480,4,49,90,1398,Vengeance,1.0
TR1_1651795380,9,Samira,3,10,10,4,1.4,15605,18,59342,42855,12059,31203,0.1536738533129228,0.1140682723754362,164,10,54,79,1398,Symphony of War,2.0
TR1_1651795380,9,Samira,3,10,10,4,1.4,15605,18,59342,42855,12059,31203,0.1536738533129228,0.1140682723754362,164,10,54,32,1398,Executioner,0.0
TR1_1651795380,9,Samira,3,10,10,4,1.4,15605,18,59342,42855,12059,31203,0.1536738533129228,0.1140682723754362,164,10,54,23,1398,Demon's Dance,1.0
TR1_1651795380,9,Samira,3,10,10,4,1.4,15605,18,59342,42855,12059,31203,0.1536738533129228,0.1140682723754362,164,10,54,250,1398,Slow and Steady,1.0
TR1_1651795380,10,Katarina,4,8,8,5,1.62,13010,18,26528,34491,5002,23867,0.0686987370596106,0.0918062692916296,118,2,56,48,1398,Jeweled Gauntlet,2.0
TR1_1651795380,10,Katarina,4,8,8,5,1.62,13010,18,26528,34491,5002,23867,0.0686987370596106,0.0918062692916296,118,2,56,93,1398,Warmup Routine,0.0
TR1_1651795380,10,Katarina,4,8,8,5,1.62,13010,18,26528,34491,5002,23867,0.0686987370596106,0.0918062692916296,118,2,56,116,1398,Flashy,1.0
TR1_1651795380,10,Katarina,4,8,8,5,1.62,13010,18,26528,34491,5002,23867,0.0686987370596106,0.0918062692916296,118,2,56,77,1398,Soul Siphon,1.0
TR1_1651795380,11,Orianna,4,5,6,7,2.0,13065,18,35216,25919,3562,39306,0.0911975879880018,0.0689909637260035,312,91,134,156,1398,Quest: Wooglet's Witchcap,2.0
TR1_1651795380,11,Orianna,4,5,6,7,2.0,13065,18,35216,25919,3562,39306,0.0911975879880018,0.0689909637260035,312,91,134,46,1398,Infernal Soul,0.0
TR1_1651795380,11,Orianna,4,5,6,7,2.0,13065,18,35216,25919,3562,39306,0.0911975879880018,0.0689909637260035,312,91,134,180,1398,Big Brain,1.0
TR1_1651795380,11,Orianna,4,5,6,7,2.0,13065,18,35216,25919,3562,39306,0.0911975879880018,0.0689909637260035,312,91,134,68,1398,Recursion,1.0
TR1_1651795380,12,Shaco,5,4,7,6,1.43,9760,15,31973,36607,14184,22549,0.1754835045504007,0.1886385615399424,289,0,15,45,1398,Infernal Conduit,2.0
TR1_1651795380,12,Shaco,5,4,7,6,1.43,9760,15,31973,36607,14184,22549,0.1754835045504007,0.1886385615399424,289,0,15,85,1398,Tormentor,0.0
TR1_1651795380,12,Shaco,5,4,7,6,1.43,9760,15,31973,36607,14184,22549,0.1754835045504007,0.1886385615399424,289,0,15,89,1398,Vanish,1.0
TR1_1651795380,13,Blitzcrank,5,6,7,3,1.29,11250,15,19028,30535,5678,50369,0.1044357855050666,0.1573477323838458,171,17,31,228,1398,Stats on Stats on Stats!,2.0
TR1_1651795380,13,Blitzcrank,5,6,7,3,1.29,11250,15,19028,30535,5678,50369,0.1044357855050666,0.1573477323838458,171,17,31,205,1398,ADAPt,0.0
TR1_1651795380,13,Blitzcrank,5,6,7,3,1.29,11250,15,19028,30535,5678,50369,0.1044357855050666,0.1573477323838458,171,17,31,118,1398,Critical Healing,1.0
TR1_1651795380,14,Ornn,7,7,6,9,2.67,24775,18,68158,35503,4450,162935,0.1765063414074869,0.0944997614938372,256,33,82,18,1398,Courage of the Colossus,2.0
TR1_1651795380,14,Ornn,7,7,6,9,2.67,24775,18,68158,35503,4450,162935,0.1765063414074869,0.0944997614938372,256,33,82,26,1398,Don't Blink,0.0
TR1_1651795380,14,Ornn,7,7,6,9,2.67,24775,18,68158,35503,4450,162935,0.1765063414074869,0.0944997614938372,256,33,82,227,1398,Stats on Stats!,1.0
TR1_1651795380,14,Ornn,7,7,6,9,2.67,24775,18,68158,35503,4450,162935,0.1765063414074869,0.0944997614938372,256,33,82,63,1398,Outlaw's Grit,1.0
TR1_1651795380,15,TwistedFate,2,2,8,7,1.12,12081,15,13634,19497,1366,19085,0.0748313373732399,0.1004717492332663,145,7,32,234,1398,Gamba Anvil,2.0
TR1_1651795380,15,TwistedFate,2,2,8,7,1.12,12081,15,13634,19497,1366,19085,0.0748313373732399,0.1004717492332663,145,7,32,97,1398,Witchful Thinking,0.0
TR1_1651795380,15,TwistedFate,2,2,8,7,1.12,12081,15,13634,19497,1366,19085,0.0748313373732399,0.1004717492332663,145,7,32,2,1398,Apex Inventor,1.0
TR1_1651795380,16,Udyr,2,7,5,2,1.8,12885,15,26527,22347,6927,24123,0.1455933892792774,0.1151560846780242,132,0,21,323,1398,Cerberus,2.0
TR1_1651795380,16,Udyr,2,7,5,2,1.8,12885,15,26527,22347,6927,24123,0.1455933892792774,0.1151560846780242,132,0,21,34,1398,Fallen Aegis,0.0
TR1_1651795380,16,Udyr,2,7,5,2,1.8,12885,15,26527,22347,6927,24123,0.1455933892792774,0.1151560846780242,132,0,21,238,1398,Transmute: Prismatic,1.0
TR1_1651788928,1,Sett,4,0,5,0,0.0,3500,11,6778,12007,1904,6742,0.0869603129533611,0.0689866872705519,35,0,1,151,1330,Bread And Cheese,1.0
TR1_1651788928,1,Sett,4,0,5,0,0.0,3500,11,6778,12007,1904,6742,0.0869603129533611,0.0689866872705519,35,0,1,304,1330,Sacrifice: For Prismatic,2.0
TR1_1651788928,1,Sett,4,0,5,0,0.0,3500,11,6778,12007,1904,6742,0.0869603129533611,0.0689866872705519,35,0,1,10,1330,Cannon Fodder,0.0
TR1_1651788928,2,Khazix,2,10,7,4,2.0,16250,18,37809,23202,8547,14718,0.1215063195655318,0.1032972026989387,344,4,20,84,1330,Thread the Needle,1.0
TR1_1651788928,2,Khazix,2,10,7,4,2.0,16250,18,37809,23202,8547,14718,0.1215063195655318,0.1032972026989387,344,4,20,46,1330,Infernal Soul,0.0
TR1_1651788928,2,Khazix,2,10,7,4,2.0,16250,18,37809,23202,8547,14718,0.1215063195655318,0.1032972026989387,344,4,20,82,1330,The Brutalizer,1.0
TR1_1651788928,2,Khazix,2,10,7,4,2.0,16250,18,37809,23202,8547,14718,0.1215063195655318,0.1032972026989387,344,4,20,19,1330,Dashing,2.0
TR1_1651788928,2,Khazix,2,10,7,4,2.0,16250,18,37809,23202,8547,14718,0.1215063195655318,0.1032972026989387,344,4,20,73,1330,Shadow Runner,0.0
TR1_1651788928,3,Cassiopeia,2,7,4,8,3.75,15750,18,43802,33366,12171,20813,0.1407663423894229,0.1485508987975871,753,36,93,16,1330,Combo Master,1.0
TR1_1651788928,3,Cassiopeia,2,7,4,8,3.75,15750,18,43802,33366,12171,20813,0.1407663423894229,0.1485508987975871,753,36,93,205,1330,ADAPt,0.0
TR1_1651788928,3,Cassiopeia,2,7,4,8,3.75,15750,18,43802,33366,12171,20813,0.1407663423894229,0.1485508987975871,753,36,93,133,1330,Magic Missile,1.0
TR1_1651788928,3,Cassiopeia,2,7,4,8,3.75,15750,18,43802,33366,12171,20813,0.1407663423894229,0.1485508987975871,753,36,93,30,1330,Eureka,2.0
TR1_1651788928,3,Cassiopeia,2,7,4,8,3.75,15750,18,43802,33366,12171,20813,0.1407663423894229,0.1485508987975871,753,36,93,97,1330,Witchful Thinking,0.0
TR1_1651788928,4,Lillia,6,7,5,5,2.4,12300,17,41930,24485,7765,24819,0.1347512916568117,0.1090117195119338,300,18,39,133,1330,Magic Missile,1.0
TR1_1651788928,4,Lillia,6,7,5,5,2.4,12300,17,41930,24485,7765,24819,0.1347512916568117,0.1090117195119338,300,18,39,214,1330,Spin To Win,0.0
TR1_1651788928,4,Lillia,6,7,5,5,2.4,12300,17,41930,24485,7765,24819,0.1347512916568117,0.1090117195119338,300,18,39,301,1330,Divine Intervention,1.0
TR1_1651788928,4,Lillia,6,7,5,5,2.4,12300,17,41930,24485,7765,24819,0.1347512916568117,0.1090117195119338,300,18,39,180,1330,Big Brain,1.0
TR1_1651788928,4,Lillia,6,7,5,5,2.4,12300,17,41930,24485,7765,24819,0.1347512916568117,0.1090117195119338,300,18,39,12,1330,Castle,0.0
TR1_1651788928,5,Alistar,8,3,6,1,0.67,7000,13,13137,28479,5997,28154,0.1685409522873112,0.1636302503317641,82,0,1,152,1330,Quest: Steel Your Heart,1.0
TR1_1651788928,5,Alistar,8,3,6,1,0.67,7000,13,13137,28479,5997,28154,0.1685409522873112,0.1636302503317641,82,0,1,304,1330,Sacrifice: For Prismatic,2.0
TR1_1651788928,5,Alistar,8,3,6,1,0.67,7000,13,13137,28479,5997,28154,0.1685409522873112,0.1636302503317641,82,0,1,85,1330,Tormentor,0.0
TR1_1651788928,6,Taric,8,1,8,1,0.25,7200,13,6417,26810,24654,40239,0.0823250665814432,0.1540412068916035,191,0,2,238,1330,Transmute: Prismatic,1.0
TR1_1651788928,6,Taric,8,1,8,1,0.25,7200,13,6417,26810,24654,40239,0.0823250665814432,0.1540412068916035,191,0,2,304,1330,Sacrifice: For Prismatic,2.0
TR1_1651788928,6,Taric,8,1,8,1,0.25,7200,13,6417,26810,24654,40239,0.0823250665814432,0.1540412068916035,191,0,2,218,1330,Desecrator,0.0
TR1_1651788928,7,Zed,5,13,5,2,3.0,11000,16,40620,16572,6988,11781,0.1305400556626565,0.0737828901511662,274,14,21,82,1330,The Brutalizer,1.0
TR1_1651788928,7,Zed,5,13,5,2,3.0,11000,16,40620,16572,6988,11781,0.1305400556626565,0.0737828901511662,274,14,21,237,1330,Transmute: Gold,0.0
TR1_1651788928,7,Zed,5,13,5,2,3.0,11000,16,40620,16572,6988,11781,0.1305400556626565,0.0737828901511662,274,14,21,84,1330,Thread the Needle,1.0
TR1_1651788928,7,Zed,5,13,5,2,3.0,11000,16,40620,16572,6988,11781,0.1305400556626565,0.0737828901511662,274,14,21,27,1330,Earthwake,2.0
TR1_1651788928,8,Karthus,7,2,4,2,1.0,4100,11,9076,12664,381,9095,0.1164372340110855,0.0727637775975502,94,29,61,50,1330,Keystone Conjurer,1.0
TR1_1651788928,8,Karthus,7,2,4,2,1.0,4100,11,9076,12664,381,9095,0.1164372340110855,0.0727637775975502,94,29,61,304,1330,Sacrifice: For Prismatic,2.0
TR1_1651788928,9,Yuumi,7,2,3,2,1.33,4100,11,7247,5828,5572,1032,0.0929736499013993,0.0334886096549095,131,27,13,103,1330,Bread And Butter,1.0
TR1_1651788928,9,Yuumi,7,2,3,2,1.33,4100,11,7247,5828,5572,1032,0.0929736499013993,0.0334886096549095,131,27,13,304,1330,Sacrifice: For Prismatic,2.0
TR1_1651788928,9,Yuumi,7,2,3,2,1.33,4100,11,7247,5828,5572,1032,0.0929736499013993,0.0334886096549095,131,27,13,9,1330,Buff Buddies,0.0
TR1_1651788928,10,Nunu,1,4,6,2,1.0,6950,14,18046,49870,30230,40430,0.2315154331999919,0.2865309487371559,339,73,118,2,1330,Apex Inventor,1.0
TR1_1651788928,10,Nunu,1,4,6,2,1.0,6950,14,18046,49870,30230,40430,0.2315154331999919,0.2865309487371559,339,73,118,304,1330,Sacrifice: For Prismatic,2.0
TR1_1651788928,10,Nunu,1,4,6,2,1.0,6950,14,18046,49870,30230,40430,0.2315154331999919,0.2865309487371559,339,73,118,138,1330,Goredrink,0.0
TR1_1651788928,10,Nunu,1,4,6,2,1.0,6950,14,18046,49870,30230,40430,0.2315154331999919,0.2865309487371559,339,73,118,67,1330,Rabble Rousing,1.0
TR1_1651788928,11,Mordekaiser,1,2,8,1,0.38,6950,14,9092,26350,22818,21948,0.1166513951273723,0.1513973283869345,125,0,63,313,1330,Tank Engine,1.0
TR1_1651788928,11,Mordekaiser,1,2,8,1,0.38,6950,14,9092,26350,22818,21948,0.1166513951273723,0.1513973283869345,125,0,63,304,1330,Sacrifice: For Prismatic,2.0
TR1_1651788928,11,Mordekaiser,1,2,8,1,0.38,6950,14,9092,26350,22818,21948,0.1166513951273723,0.1513973283869345,125,0,63,37,1330,First-Aid Kit,0.0
TR1_1651788928,11,Mordekaiser,1,2,8,1,0.38,6950,14,9092,26350,22818,21948,0.1166513951273723,0.1513973283869345,125,0,63,198,1330,Holy Fire,1.0
TR1_1651788928,12,Ahri,3,8,3,16,8.0,18050,18,34408,38278,32688,23189,0.110578660217987,0.1704176564342988,307,23,79,72,1330,Searing Dawn,1.0
TR1_1651788928,12,Ahri,3,8,3,16,8.0,18050,18,34408,38278,32688,23189,0.110578660217987,0.1704176564342988,307,23,79,138,1330,Goredrink,0.0
TR1_1651788928,12,Ahri,3,8,3,16,8.0,18050,18,34408,38278,32688,23189,0.110578660217987,0.1704176564342988,307,23,79,116,1330,Flashy,1.0
TR1_1651788928,12,Ahri,3,8,3,16,8.0,18050,18,34408,38278,32688,23189,0.110578660217987,0.1704176564342988,307,23,79,135,1330,Spellwake,2.0
TR1_1651788928,12,Ahri,3,8,3,16,8.0,18050,18,34408,38278,32688,23189,0.110578660217987,0.1704176564342988,307,23,79,251,1330,Numb to Pain,0.0
TR1_1651788928,13,LeeSin,3,16,5,7,4.6,22800,18,62477,39207,11383,62358,0.2007820384435952,0.1745527333168793,438,8,66,154,1330,Quest: Urf's Champion,1.0
TR1_1651788928,13,LeeSin,3,16,5,7,4.6,22800,18,62477,39207,11383,62358,0.2007820384435952,0.1745527333168793,438,8,66,17,1330,Contract Killer,0.0
TR1_1651788928,13,LeeSin,3,16,5,7,4.6,22800,18,62477,39207,11383,62358,0.2007820384435952,0.1745527333168793,438,8,66,33,1330,Extendo-Arm,1.0
TR1_1651788928,13,LeeSin,3,16,5,7,4.6,22800,18,62477,39207,11383,62358,0.2007820384435952,0.1745527333168793,438,8,66,125,1330,Raid Boss,2.0
TR1_1651788928,13,LeeSin,3,16,5,7,4.6,22800,18,62477,39207,11383,62358,0.2007820384435952,0.1745527333168793,438,8,66,34,1330,Fallen Aegis,0.0
TR1_1651788928,14,Yone,6,7,7,5,1.71,12000,17,33085,28758,6397,28251,0.106325960248488,0.1280336140252659,141,3,23,107,1330,Twice Thrice,1.0
TR1_1651788928,14,Yone,6,7,7,5,1.71,12000,17,33085,28758,6397,28251,0.106325960248488,0.1280336140252659,141,3,23,87,1330,Typhoon,0.0
TR1_1651788928,14,Yone,6,7,7,5,1.71,12000,17,33085,28758,6397,28251,0.106325960248488,0.1280336140252659,141,3,23,71,1330,Scopier Weapons,1.0
TR1_1651788928,14,Yone,6,7,7,5,1.71,12000,17,33085,28758,6397,28251,0.106325960248488,0.1280336140252659,141,3,23,81,1330,Tap Dancer,2.0
TR1_1651788928,14,Yone,6,7,7,5,1.71,12000,17,33085,28758,6397,28251,0.106325960248488,0.1280336140252659,141,3,23,120,1330,Serve Beyond Death,0.0
TR1_1651788928,15,Nilah,4,0,6,0,0.0,6000,11,8153,12037,1593,4473,0.1045959559380354,0.0691611911295302,75,0,3,13,1330,Celestial Body,1.0
TR1_1651788928,15,Nilah,4,0,6,0,0.0,6000,11,8153,12037,1593,4473,0.1045959559380354,0.0691611911295302,75,0,3,304,1330,Sacrifice: For Prismatic,2.0
TR1_1651788928,15,Nilah,4,0,6,0,0.0,6000,11,8153,12037,1593,4473,0.1045959559380354,0.0691611911295302,75,0,3,28,1330,Erosion,0.0
TR1_1651788928,16,Gwen,5,2,7,8,1.43,11800,16,17036,20744,9079,23239,0.0547493318155066,0.0923532850639299,275,17,59,129,1330,Marksmage,1.0
TR1_1651788928,16,Gwen,5,2,7,8,1.43,11800,16,17036,20744,9079,23239,0.0547493318155066,0.0923532850639299,275,17,59,97,1330,Witchful Thinking,0.0
TR1_1651788928,16,Gwen,5,2,7,8,1.43,11800,16,17036,20744,9079,23239,0.0547493318155066,0.0923532850639299,275,17,59,13,1330,Celestial Body,1.0
TR1_1651788928,16,Gwen,5,2,7,8,1.43,11800,16,17036,20744,9079,23239,0.0547493318155066,0.0923532850639299,275,17,59,48,1330,Jeweled Gauntlet,2.0
TR1_1651725123,1,Riven,6,12,7,7,2.71,24275,18,61194,33571,4378,48446,0.1784663654983342,0.1069456678308514,308,6,85,206,1443,escAPADe,0.0
TR1_1651725123,1,Riven,6,12,7,7,2.71,24275,18,61194,33571,4378,48446,0.1784663654983342,0.1069456678308514,308,6,85,234,1443,Gamba Anvil,2.0
TR1_1651725123,1,Riven,6,12,7,7,2.71,24275,18,61194,33571,4378,48446,0.1784663654983342,0.1069456678308514,308,6,85,237,1443,Transmute: Gold,0.0
TR1_1651725123,1,Riven,6,12,7,7,2.71,24275,18,61194,33571,4378,48446,0.1784663654983342,0.1069456678308514,308,6,85,43,1443,Now You See Me,0.0
TR1_1651725123,2,Lillia,8,7,5,8,3.0,16606,18,28932,37193,12891,23595,0.0843788780222685,0.1184832111564627,243,8,31,48,1443,Jeweled Gauntlet,2.0
TR1_1651725123,2,Lillia,8,7,5,8,3.0,16606,18,28932,37193,12891,23595,0.0843788780222685,0.1184832111564627,243,8,31,156,1443,Quest: Wooglet's Witchcap,2.0
TR1_1651725123,2,Lillia,8,7,5,8,3.0,16606,18,28932,37193,12891,23595,0.0843788780222685,0.1184832111564627,243,8,31,97,1443,Witchful Thinking,0.0
TR1_1651725123,2,Lillia,8,7,5,8,3.0,16606,18,28932,37193,12891,23595,0.0843788780222685,0.1184832111564627,243,8,31,320,1443,Calculated Risk,0.0
TR1_1651725123,3,Kaisa,8,11,5,7,3.6,19100,18,52171,31644,9426,34792,0.1521517835900609,0.1008081349954091,407,9,48,34,1443,Fallen Aegis,0.0
TR1_1651725123,3,Kaisa,8,11,5,7,3.6,19100,18,52171,31644,9426,34792,0.1521517835900609,0.1008081349954091,407,9,48,79,1443,Symphony of War,2.0
TR1_1651725123,3,Kaisa,8,11,5,7,3.6,19100,18,52171,31644,9426,34792,0.1521517835900609,0.1008081349954091,407,9,48,22,1443,Deft,0.0
TR1_1651725123,3,Kaisa,8,11,5,7,3.6,19100,18,52171,31644,9426,34792,0.1521517835900609,0.1008081349954091,407,9,48,51,1443,Light 'em Up!,0.0
TR1_1651725123,4,TahmKench,4,2,6,7,1.5,10550,16,28501,55222,19947,124483,0.2068310311630621,0.3081163197397053,170,32,98,181,1443,Heavy Hitter,0.0
TR1_1651725123,4,TahmKench,4,2,6,7,1.5,10550,16,28501,55222,19947,124483,0.2068310311630621,0.3081163197397053,170,32,98,41,1443,Goliath,2.0
TR1_1651725123,4,TahmKench,4,2,6,7,1.5,10550,16,28501,55222,19947,124483,0.2068310311630621,0.3081163197397053,170,32,98,56,1443,Mind to Matter,0.0
TR1_1651725123,5,Vex,4,8,9,1,1.0,12575,16,33874,25680,2741,41092,0.2458201565324626,0.1432845126448193,331,51,84,57,1443,Mountain Soul,0.0
TR1_1651725123,5,Vex,4,8,9,1,1.0,12575,16,33874,25680,2741,41092,0.2458201565324626,0.1432845126448193,331,51,84,48,1443,Jeweled Gauntlet,2.0
TR1_1651725123,5,Vex,4,8,9,1,1.0,12575,16,33874,25680,2741,41092,0.2458201565324626,0.1432845126448193,331,51,84,205,1443,ADAPt,0.0
TR1_1651725123,6,Chogath,7,0,4,0,0.0,3600,9,5366,9143,558,3362,0.0389458861195087,0.0510179101445239,36,0,18,42,1443,Guilty Pleasure,0.0
TR1_1651725123,7,Swain,7,0,4,0,0.0,3600,9,4222,7998,1030,3409,0.0306396520816102,0.0446269431570557,55,1,22,324,1443,Bravest of the Brave,0.0
TR1_1651725123,8,Nasus,5,9,5,6,3.0,10750,17,25650,54953,15909,81042,0.0748059146189281,0.1750611848751673,248,0,33,187,1443,Flashbang,0.0
TR1_1651725123,8,Nasus,5,9,5,6,3.0,10750,17,25650,54953,15909,81042,0.0748059146189281,0.1750611848751673,248,0,33,41,1443,Goliath,2.0
TR1_1651725123,8,Nasus,5,9,5,6,3.0,10750,17,25650,54953,15909,81042,0.0748059146189281,0.1750611848751673,248,0,33,39,1443,Frost Wraith,0.0
